Filename,Segment,WC,WPS,Sixltr,Dic,Pronoun,I,We,Self,You,Other,Negate,Assent,Article,Preps,Number,Affect,Posemo,Posfeel,Optim,Negemo,Anx,Anger,Sad,Cogmech,Cause,Insight,Discrep,Inhib,Tentat,Certain,Senses,See,Hear,Feel,Social,Comm,Othref,Friends,Family,Humans,Time,Past,Present,Future,Space,Up,Down,Incl,Excl,Motion,Occup,School,Job,Achieve,Leisure,Home,Sports,TV,Music,Money,Metaph,Relig,Death,Physcal,Body,Sexual,Eating,Sleep,Groom,Swear,Nonfl,Fillers,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,Deceptive_Class
d_hilton_4.txt,1,165,23.57,18.79,66.06,6.06,5.45,0,5.45,0,0.61,1.21,0,13.33,12.12,1.82,2.42,2.42,0,0,0,0,0,0,1.82,0,1.21,0,0.61,0.61,0.61,0.61,0,0,0,1.21,0.61,0.61,0,0,0,3.64,5.45,3.03,0,3.03,0,0,9.09,0.61,0.61,2.42,1.21,1.21,0.61,4.24,1.82,1.82,0.61,0,0,0,0,0,1.82,0.61,0,1.21,0.61,0,0,0,0,9.09,4.24,3.64,0,0,0,0,0.61,0,0.61,0,0,1
d_hilton_5.txt,1,40,10,27.5,77.5,2.5,0,2.5,2.5,0,0,0,0,17.5,7.5,0,15,15,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,2.5,5,0,2.5,0,0,0,0,12.5,2.5,0,2.5,2.5,0,5,0,2.5,0,0,0,0,5,5,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,12.5,7.5,2.5,0,0,0,2.5,0,0,0,0,0,1
d_hilton_6.txt,1,65,13,23.08,69.23,6.15,4.62,0,4.62,0,0,0,0,7.69,15.38,1.54,7.69,7.69,0,0,0,0,0,0,1.54,0,0,1.54,0,3.08,0,1.54,1.54,0,0,4.62,0,1.54,0,1.54,0,3.08,6.15,6.15,0,3.08,1.54,1.54,6.15,1.54,3.08,1.54,0,1.54,1.54,1.54,1.54,0,0,0,0,0,0,0,1.54,0,0,0,0,1.54,0,0,0,9.23,7.69,1.54,0,0,0,0,0,0,0,0,0,1
d_hilton_7.txt,1,115,14.38,19.13,66.09,11.3,1.74,6.96,8.7,0,0,0.87,0,11.3,10.43,0,6.09,6.09,1.74,1.74,0,0,0,0,0.87,0,0,0.87,0,0.87,0.87,0.87,0,0.87,0,8.7,0.87,6.96,0,0.87,0,4.35,7.83,6.09,0.87,0.87,0,0,6.09,1.74,0.87,1.74,0,0.87,0.87,1.74,1.74,0,0,0,1.74,0,0,0,2.61,0,1.74,0,0,0.87,0,0,0.87,13.91,6.96,4.35,0,0,0,0,0.87,0,0,1.74,0,1
d_hilton_8.txt,1,104,13,16.35,72.12,10.58,9.62,0,9.62,0,0,0.96,0,9.62,10.58,0.96,5.77,5.77,2.88,0,0,0,0,0,0,0,0,0,0,1.92,3.85,0,0,0,0,0.96,0,0,0,0,0,1.92,7.69,4.81,0.96,2.88,0,0,9.62,2.88,0,0.96,0,0.96,0,4.81,3.85,0.96,0,0,0,0,0,0,0.96,0,0,0,0,0.96,0,0,0,16.35,10.58,5.77,0,0,0,0,0,0,0,0,0,1
d_hilton_9.txt,1,97,16.17,21.65,65.98,9.28,7.22,0,7.22,0,1.03,3.09,0,7.22,10.31,0,5.15,4.12,1.03,1.03,1.03,0,0,0,1.03,0,0,1.03,0,1.03,2.06,0,0,0,0,2.06,0,1.03,0,1.03,0,3.09,3.09,6.19,1.03,8.25,3.09,1.03,9.28,4.12,0,0,0,0,0,3.09,2.06,0,1.03,0,0,0,0,0,3.09,0,0,1.03,3.09,0,0,0,0,13.4,5.15,4.12,0,1.03,0,0,0,0,2.06,0,1.03,1
d_james_1.txt,1,276,13.8,17.75,75.72,13.04,6.52,2.9,9.42,0.36,0,1.81,0,7.97,13.04,0.72,6.16,5.43,1.09,0.36,0.72,0,0,0.36,4.71,0.72,0.36,2.17,0.36,2.17,1.09,1.45,0.72,0.72,0,6.16,0.72,3.62,0.72,0.36,0,0.72,9.06,6.52,0.72,3.26,1.45,0,5.43,3.99,1.45,1.45,0.72,0.36,0.72,1.81,1.81,0,0,0,0.36,0,0,0,3.62,0,1.09,1.81,0.36,0.72,0,0,0,10.87,6.88,1.09,0,0,0.36,0,0,0,2.54,0,0,1
d_james_10.txt,1,85,14.17,15.29,78.82,12.94,10.59,0,10.59,0,0,1.18,0,8.24,12.94,0,5.88,5.88,1.18,1.18,0,0,0,0,4.71,1.18,2.35,2.35,0,0,3.53,0,0,0,0,1.18,0,1.18,0,0,0,2.35,3.53,14.12,0,5.88,1.18,0,4.71,4.71,2.35,3.53,1.18,1.18,2.35,4.71,4.71,0,0,0,0,0,0,0,1.18,0,0,0,2.35,1.18,0,0,0,10.59,7.06,0,0,0,0,0,0,0,3.53,0,0,1
d_james_11.txt,1,147,14.7,17.01,72.11,8.84,6.8,0.68,7.48,0,0.68,0,0,12.24,13.61,1.36,4.08,4.08,0,1.36,0,0,0,0,3.4,0,0.68,1.36,1.36,2.72,2.04,4.08,0.68,0,2.04,4.76,2.04,2.04,0,0,0,2.72,4.08,9.52,0,1.36,0,0,6.8,2.04,1.36,5.44,0.68,3.4,1.36,0.68,0.68,0,0,0,0,0,0,0,2.04,0,0,2.04,0,0,0,0,0,15.65,5.44,6.12,0,0,0,4.08,0,0,0,0,0,1
d_james_12.txt,1,101,16.83,23.76,73.27,13.86,10.89,0,10.89,0,2.97,0,0,5.94,16.83,1.98,6.93,6.93,0,0.99,0,0,0,0,0,0,0,0,0,0.99,0.99,0.99,0,0,0,4.95,0,2.97,0,0.99,0,6.93,5.94,0.99,1.98,0.99,0.99,0,13.86,0,1.98,0.99,0.99,0,0,3.96,3.96,0,0,0,0,0,0,0,0.99,0,0,0,0,0.99,0,0,0,9.9,5.94,0.99,0,0,0,0,0.99,0,1.98,0,0,1
d_james_13.txt,1,114,14.25,21.93,72.81,9.65,2.63,5.26,7.89,0,0.88,0.88,0,14.04,14.04,1.75,4.39,4.39,0.88,1.75,0,0,0,0,4.39,0.88,1.75,0,0,0,2.63,0.88,0.88,0,0,11.4,0,6.14,0,1.75,3.51,5.26,6.14,3.51,0,2.63,0.88,0.88,7.89,0.88,0.88,0.88,0,0.88,0,1.75,1.75,0,0,0,0.88,0,0,0,1.75,0,0,1.75,0,0,0,0,0,13.16,7.02,1.75,0,0,0,0,0,1.75,2.63,0,0,1
d_james_14.txt,1,56,14,14.29,78.57,12.5,5.36,5.36,10.71,0,0,0,0,5.36,14.29,0,3.57,3.57,0,1.79,0,0,0,0,5.36,0,0,5.36,0,1.79,5.36,0,0,0,0,10.71,1.79,7.14,1.79,0,0,0,14.29,3.57,3.57,1.79,1.79,0,12.5,1.79,1.79,0,0,0,0,1.79,1.79,0,0,0,0,0,0,0,1.79,0,0,0,0,1.79,0,0,0,8.93,5.36,1.79,0,0,0,1.79,0,0,0,0,0,1
d_james_15.txt,1,122,13.56,18.85,72.13,9.02,4.1,0,4.1,4.92,0,0,0,9.02,15.57,0.82,3.28,3.28,1.64,0.82,0,0,0,0,4.92,0,0.82,3.28,0,0,5.74,3.28,0.82,0,2.46,6.56,1.64,4.92,0,0,0,2.46,3.28,9.02,0,3.28,0.82,0.82,9.84,0.82,0.82,1.64,0,0.82,0.82,3.28,3.28,0,0,0,0,0,0,0,5.74,0.82,1.64,0,0,3.28,0,0,0,11.48,5.74,3.28,0,0,0.82,0,0.82,0,0.82,0,0,1
d_james_16.txt,1,268,24.36,26.87,67.54,7.46,2.24,1.49,3.73,0,1.12,0,0,8.58,16.42,0,4.85,4.85,0,2.24,0,0,0,0,2.99,0,1.12,1.12,0,0.75,1.12,1.12,0.37,0.37,0.37,5.97,0.75,2.61,1.87,0.37,0,1.87,3.36,4.85,1.12,2.61,0.75,0.37,10.07,2.24,1.87,1.12,0,0.75,0.37,2.61,1.87,0.37,0,0,0.37,0,0,0,1.49,0.37,0.37,0.37,0,0.37,0,0,0.37,17.91,3.73,9.33,0.37,0,0,0.37,2.61,0,1.49,0,0,1
d_james_17.txt,1,140,20,20.71,73.57,10.71,9.29,0,9.29,0.71,0,1.43,0,10,16.43,0,6.43,6.43,1.43,2.14,0,0,0,0,2.14,0.71,0,0.71,0,0.71,1.43,2.14,0.71,0.71,0.71,2.14,0.71,0.71,0.71,0,0,2.86,7.14,4.29,0,5.71,5,0.71,5.71,2.14,0,2.86,0.71,2.14,1.43,2.86,2.86,0,0,0,0,0,0,0,2.14,0,0,0.71,0,1.43,0,0,0.71,13.57,5,4.29,0.71,0,0,0,0,2.86,0.71,0,0,1
d_james_18.txt,1,51,17,19.61,76.47,1.96,1.96,0,1.96,0,0,0,0,11.76,11.76,0,7.84,7.84,0,1.96,0,0,0,0,1.96,0,0,1.96,0,1.96,1.96,1.96,0,0,0,0,0,0,0,0,0,9.8,7.84,5.88,0,3.92,1.96,0,9.8,1.96,0,7.84,0,5.88,5.88,0,0,0,0,0,0,0,0,0,1.96,0,0,1.96,0,0,0,0,0,13.73,5.88,5.88,0,0,0,0,1.96,0,0,0,0,1
d_james_19.txt,1,105,21,23.81,74.29,11.43,2.86,5.71,8.57,0,0.95,0,0.95,11.43,18.1,0,4.76,4.76,0.95,1.9,0,0,0,0,4.76,0,0.95,1.9,0.95,0,0.95,0,0,0,0,9.52,0,7.62,0,1.9,0,5.71,7.62,1.9,1.9,0.95,0.95,0,11.43,0.95,1.9,0,0,0,0,3.81,1.9,0.95,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,1.9,0,0,0,0,0,1.9,0.95,0,0,1
d_james_2.txt,1,118,19.67,21.19,74.58,5.93,5.93,0,5.93,0,0,1.69,0,14.41,15.25,0,5.93,5.08,0.85,0.85,0.85,0.85,0,0,3.39,0,2.54,0,0,0.85,0.85,0,0,0,0,0.85,0.85,0,0,0,0,2.54,0,11.02,0,2.54,0.85,0,8.47,2.54,1.69,6.78,0.85,2.54,2.54,2.54,1.69,0,0,0,0,0,0,0,2.54,0,0.85,1.69,0,0,0,0,0.85,7.63,5.08,1.69,0,0,0,0,0,0,0.85,0,0,1
d_james_20.txt,1,101,16.83,14.85,68.32,1.98,0.99,0,0.99,0,0,0,0,11.88,13.86,0.99,4.95,4.95,0,0.99,0,0,0,0,1.98,0,0.99,0.99,0,0.99,0.99,1.98,0.99,0,0.99,0,0,0,0,0,0,1.98,0,11.88,0.99,3.96,0,1.98,11.88,1.98,1.98,0.99,0,0,0.99,0,0,0,0,0,0.99,0,0,0,1.98,1.98,0,0,0,0,0,0,0,13.86,5.94,5.94,0,0,0,0,0.99,0,0.99,0,0,1
d_james_3.txt,1,287,17.94,18.12,82.58,11.85,4.88,4.18,9.06,0.35,1.05,2.44,0,10.1,13.59,0.35,5.23,4.53,0.35,1.05,0.7,0.35,0,0,4.88,0.7,1.39,2.79,0,1.39,1.74,1.05,0.35,0.7,0,9.06,2.09,5.92,0,1.05,0,4.53,9.41,4.53,0.7,2.79,0.7,0.35,9.76,2.44,1.74,2.44,0.35,1.39,1.05,2.44,2.44,0,0,0,0.35,0,0,0,2.09,0,0,0,0.7,1.74,0,0,0.35,8.71,5.57,3.14,0,0,0,0,0,0,0,0,0,1
d_james_4.txt,1,54,9,14.81,74.07,16.67,3.7,0,3.7,5.56,0,0,0,5.56,11.11,0,9.26,9.26,1.85,3.7,0,0,0,0,7.41,1.85,1.85,5.56,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,0,1.85,12.96,1.85,1.85,1.85,0,9.26,0,1.85,5.56,0,1.85,3.7,3.7,1.85,1.85,0,0,1.85,0,0,0,1.85,0,1.85,0,0,0,0,0,0,14.81,3.7,3.7,0,0,0,7.41,0,0,0,0,0,1
d_james_5.txt,1,76,12.67,10.53,77.63,5.26,3.95,0,3.95,0,0,1.32,0,15.79,17.11,2.63,5.26,5.26,0,2.63,0,0,0,0,1.32,0,0,1.32,0,1.32,1.32,0,0,0,0,5.26,1.32,1.32,0,2.63,0,0,1.32,10.53,0,5.26,0,0,9.21,1.32,1.32,2.63,0,0,2.63,3.95,3.95,0,0,0,0,1.32,0,1.32,0,0,0,0,0,0,0,0,0,9.21,6.58,1.32,0,0,0,1.32,0,0,0,0,0,1
d_james_6.txt,1,33,11,21.21,78.79,9.09,6.06,0,6.06,0,0,0,0,9.09,12.12,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,6.06,3.03,0,0,0,0,3.03,0,3.03,0,0,0,0,6.06,3.03,0,9.09,3.03,0,15.15,0,3.03,0,0,0,0,3.03,3.03,0,0,0,0,0,0,0,3.03,0,0,0,0,3.03,0,0,0,12.12,9.09,3.03,0,0,0,0,0,0,0,0,0,1
d_james_7.txt,1,79,11.29,16.46,72.15,12.66,5.06,7.59,12.66,0,0,1.27,0,8.86,13.92,0,6.33,6.33,1.27,0,0,0,0,0,3.8,1.27,1.27,1.27,0,0,2.53,1.27,0,1.27,0,10.13,1.27,7.59,0,1.27,0,1.27,3.8,7.59,5.06,2.53,0,0,6.33,0,1.27,0,0,0,0,0,0,0,0,0,1.27,0,0,0,1.27,0,1.27,0,0,0,0,0,0,15.19,2.53,3.8,0,0,0,7.59,0,0,1.27,0,0,1
d_james_8.txt,1,162,13.5,18.52,63.58,4.94,1.23,1.85,3.09,0.62,0,1.23,0,9.26,14.2,1.23,4.32,4.32,0.62,0.62,0,0,0,0,1.23,0.62,0,0.62,0,1.85,1.85,0.62,0.62,0,0,3.09,0,3.09,0,0,0,1.85,1.23,9.88,0.62,5.56,2.47,0,6.17,3.7,0.62,1.85,0.62,0.62,0.62,3.09,2.47,0,0,0,0.62,0,0,0,1.23,0,0,0.62,0,0.62,0,0,0.62,16.67,6.17,4.32,0,0.62,0.62,0.62,3.09,0,0.62,0,0.62,1
d_james_9.txt,1,33,6.6,9.09,60.61,3.03,0,0,0,0,0,0,0,9.09,6.06,0,3.03,3.03,0,0,0,0,0,0,9.09,0,3.03,3.03,0,3.03,3.03,3.03,3.03,0,0,0,0,0,0,0,0,0,12.12,6.06,0,0,0,0,9.09,3.03,3.03,3.03,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.24,6.06,3.03,0,0,0,6.06,0,0,0,6.06,3.03,1
d_monaco_1.txt,1,139,13.9,31.65,65.47,5.04,3.6,0,3.6,0,0.72,0.72,0,5.76,12.95,0.72,6.47,6.47,0,1.44,0,0,0,0,1.44,0,0.72,0,0,5.04,0,2.88,0.72,1.44,0.72,3.6,2.16,0.72,0.72,0,0,2.16,0.72,6.47,0.72,5.76,2.88,0.72,7.19,2.88,2.16,1.44,0,1.44,0,3.6,2.16,0,0,0,0,0,0,0,4.32,0.72,0,2.88,0,0.72,0,0,0,11.51,7.19,2.88,0,0,0,0,0.72,0,0.72,0,0,1
d_monaco_10.txt,1,170,17,18.24,68.82,11.18,8.82,0,8.82,0,1.18,0,0,12.94,12.35,0.59,4.71,4.71,1.76,1.18,0,0,0,0,2.35,0,0.59,0.59,0,1.76,2.35,0.59,0,0.59,0,2.35,0.59,1.18,0,0,0.59,2.35,5.88,5.88,0.59,2.35,0.59,0,7.65,2.35,1.18,0.59,0,0.59,0.59,2.35,0.59,1.18,0,0,0.59,0,0,0,2.35,0.59,0,1.76,0.59,0,0,0,0,14.12,5.88,3.53,0,0,0,0,1.76,0,2.94,0,0,1
d_monaco_11.txt,1,100,12.5,17,61,6,6,0,6,0,0,2,0,7,12,1,5,4,0,1,1,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,5,6,2,3,2,1,8,1,1,1,0,1,0,2,2,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,19,8,6,0,0,0,0,1,2,2,0,0,1
d_monaco_12.txt,1,47,9.4,10.64,80.85,19.15,12.77,0,12.77,4.26,0,2.13,0,4.26,10.64,0,6.38,6.38,0,0,0,0,0,0,2.13,0,0,2.13,0,2.13,4.26,2.13,0,2.13,0,8.51,2.13,6.38,0,0,0,0,10.64,8.51,4.26,2.13,2.13,0,6.38,2.13,0,0,0,0,0,6.38,6.38,0,0,0,0,0,0,0,2.13,2.13,0,0,0,0,0,0,0,17.02,0,4.26,0,0,0,10.64,0,0,2.13,0,0,1
d_monaco_13.txt,1,82,11.71,12.2,80.49,13.41,9.76,0,9.76,0,1.22,0,0,8.54,13.41,2.44,4.88,4.88,0,0,0,0,0,0,2.44,0,0,1.22,0,3.66,1.22,1.22,0,0,0,7.32,1.22,2.44,0,2.44,0,4.88,7.32,4.88,3.66,2.44,1.22,0,7.32,1.22,1.22,2.44,1.22,2.44,0,4.88,4.88,0,0,0,0,0,0,0,3.66,0,0,1.22,0,2.44,0,0,0,9.76,8.54,1.22,0,0,0,0,0,0,0,0,0,1
d_monaco_14.txt,1,183,22.88,12.57,77.6,4.37,2.73,0,2.73,0,1.09,0.55,0,6.56,13.66,1.64,5.46,4.92,0,1.64,0.55,0,0,0,1.09,0,0.55,0,0,1.09,1.64,1.09,0,1.09,0,6.01,1.64,1.09,1.64,1.09,0.55,4.92,8.2,6.56,1.09,5.46,1.09,0,10.93,2.19,1.64,1.09,0,0,1.09,4.92,4.37,0,0.55,0,1.09,0,0,0,1.64,0,0,0,1.09,0.55,0,0,0,8.2,3.28,3.83,0,0,0,1.09,0,0,0,0,0,1
d_monaco_15.txt,1,84,9.33,15.48,70.24,8.33,3.57,0,3.57,1.19,1.19,1.19,0,11.9,4.76,1.19,5.95,5.95,1.19,1.19,0,0,0,0,3.57,2.38,1.19,1.19,0,1.19,7.14,2.38,0,1.19,0,4.76,2.38,2.38,0,0,0,4.76,7.14,4.76,1.19,1.19,0,0,3.57,2.38,1.19,1.19,1.19,0,0,1.19,1.19,0,0,0,1.19,0,0,0,2.38,0,0,1.19,0,1.19,0,0,0,17.86,9.52,4.76,0,0,0,1.19,0,0,1.19,0,1.19,1
d_monaco_16.txt,1,82,27.33,18.29,79.27,4.88,3.66,0,3.66,1.22,0,0,0,13.41,18.29,0,9.76,9.76,0,3.66,0,0,0,0,3.66,0,0,3.66,0,0,2.44,2.44,2.44,0,0,1.22,0,1.22,0,0,0,1.22,1.22,10.98,0,3.66,1.22,0,17.07,0,2.44,2.44,0,0,2.44,3.66,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,1.22,1.22,0,0,0,2.44,1.22,0,1.22,0,0,1
d_monaco_17.txt,1,54,13.5,11.11,81.48,11.11,1.85,9.26,11.11,0,0,3.7,0,12.96,12.96,1.85,3.7,3.7,0,0,0,0,0,0,7.41,0,3.7,1.85,1.85,0,1.85,0,0,0,0,11.11,0,9.26,0,1.85,0,7.41,5.56,11.11,3.7,1.85,0,0,9.26,1.85,0,1.85,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,7.41,1.85,0,0,0,0,0,0,1.85,0,0,1
d_monaco_18.txt,1,103,10.3,19.42,77.67,10.68,4.85,0,4.85,2.91,0.97,0.97,0,10.68,11.65,0.97,5.83,4.85,0,0.97,0,0,0,0,3.88,0.97,0.97,0.97,0,0.97,2.91,0.97,0,0,0,4.85,0,3.88,0.97,0,0,3.88,3.88,7.77,1.94,8.74,0.97,1.94,8.74,0.97,2.91,2.91,0,0.97,1.94,1.94,1.94,0,0,0,0,0,0,0,3.88,0.97,0,1.94,0,0.97,0,0,0,13.59,7.77,1.94,0,0,0,1.94,0,0,1.94,0,0,1
d_monaco_19.txt,1,104,17.33,27.88,72.12,9.62,9.62,0,9.62,0,0,0.96,0,14.42,9.62,0.96,10.58,8.65,0.96,0.96,1.92,0,0.96,0,5.77,0,0.96,3.85,0,1.92,0,2.88,2.88,0,0,0,0,0,0,0,0,3.85,6.73,3.85,0,1.92,0.96,0.96,5.77,1.92,3.85,0.96,0,0,0.96,1.92,0.96,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,5.77,6.73,0,0,0,0,0,0,0,0,0,1
d_monaco_2.txt,1,187,18.7,14.44,72.19,12.83,8.56,0,8.56,1.07,2.14,1.07,0,7.49,11.76,1.6,2.67,2.67,0,1.07,0,0,0,0,4.81,0,0.53,3.74,0,2.14,2.14,1.07,0.53,0,0,4.81,1.07,3.21,0,0,0.53,5.88,2.14,10.16,2.14,3.74,0.53,0.53,5.35,3.74,2.14,1.6,0,1.07,0.53,2.14,0.53,1.07,0.53,0,0,0,0,0,1.07,0,0,1.07,0,0,0,0,0.53,13.37,5.35,3.74,0,0.53,0,0,0.53,1.6,1.6,0,0,1
d_monaco_20.txt,1,179,19.89,14.53,78.21,14.53,7.82,3.35,11.17,1.12,1.12,1.68,0,6.15,16.2,1.12,3.91,3.35,0,0.56,0.56,0,0,0,3.35,0.56,1.12,1.68,0,1.12,2.79,2.79,0.56,1.68,0.56,9.5,2.79,5.59,1.12,0,0,5.03,9.5,6.15,1.12,1.12,0.56,0,7.26,2.79,1.68,0,0,0,0,2.23,1.68,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,13.41,3.91,2.23,1.12,0,0,1.12,1.12,0,2.23,1.68,0,1
d_monaco_3.txt,1,142,20.29,15.49,76.76,12.68,8.45,0,8.45,0,0.7,0.7,0,10.56,13.38,2.11,4.23,4.23,0,0.7,0,0,0,0,4.23,0,1.41,2.11,0.7,3.52,2.11,0.7,0,0,0.7,4.93,2.11,2.11,0,0,0,6.34,6.34,5.63,0.7,2.82,0,0,5.63,2.82,1.41,1.41,0,0,1.41,1.41,1.41,0,0,0,0,0,0,0,2.82,0.7,0,0.7,0.7,0.7,0,0,0,11.97,4.93,6.34,0,0.7,0,0,0,0,0,0,0,1
d_monaco_4.txt,1,79,15.8,21.52,69.62,12.66,6.33,2.53,8.86,2.53,0,0,0,7.59,7.59,0,5.06,5.06,0,0,0,0,0,0,5.06,0,3.8,1.27,0,0,1.27,0,0,0,0,6.33,0,5.06,0,1.27,0,0,13.92,3.8,0,1.27,0,0,8.86,1.27,3.8,0,0,0,0,5.06,5.06,0,0,0,0,0,0,0,2.53,0,0,0,0,2.53,0,0,0,7.59,6.33,1.27,0,0,0,0,0,0,0,0,0,1
d_monaco_5.txt,1,67,16.75,28.36,70.15,8.96,4.48,0,4.48,1.49,0,1.49,0,5.97,13.43,0,7.46,7.46,1.49,2.99,0,0,0,0,5.97,0,1.49,2.99,0,4.48,0,0,0,0,0,5.97,4.48,1.49,0,0,0,1.49,1.49,7.46,2.99,5.97,1.49,1.49,5.97,5.97,0,7.46,0,4.48,2.99,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,20.9,11.94,5.97,0,0,0,0,2.99,0,0,0,0,1
d_monaco_6.txt,1,42,10.5,23.81,66.67,14.29,9.52,0,9.52,2.38,2.38,0,0,2.38,19.05,0,4.76,4.76,0,0,0,0,0,0,4.76,0,0,4.76,0,2.38,0,2.38,2.38,0,0,7.14,0,4.76,0,2.38,0,0,0,7.14,0,2.38,2.38,0,16.67,0,2.38,0,0,0,0,2.38,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,9.52,0,0,0,0,0,0,0,0,0,0,1
d_monaco_7.txt,1,76,15.2,15.79,82.89,15.79,14.47,0,14.47,0,1.32,0,0,5.26,15.79,0,7.89,7.89,2.63,1.32,0,0,0,0,2.63,0,2.63,0,0,0,2.63,2.63,2.63,0,0,1.32,0,1.32,0,0,0,0,13.16,3.95,0,2.63,0,0,11.84,6.58,2.63,0,0,0,0,3.95,3.95,0,0,0,0,0,0,0,3.95,0,0,0,1.32,3.95,0,0,0,9.21,6.58,2.63,0,0,0,0,0,0,0,0,0,1
d_monaco_8.txt,1,103,17.17,18.45,72.82,9.71,1.94,5.83,7.77,0,0,0,0,10.68,12.62,0,5.83,5.83,1.94,0.97,0,0,0,0,3.88,2.91,0.97,0.97,0,0.97,4.85,0,0,0,0,9.71,0.97,6.8,0,0,0.97,1.94,7.77,3.88,0,3.88,0.97,0.97,6.8,3.88,0.97,0,0,0,0,1.94,1.94,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,12.62,4.85,2.91,0,0.97,0,0.97,0.97,0,0,1.94,0,1
d_monaco_9.txt,1,223,17.15,14.35,72.2,13,2.24,4.93,7.17,0.9,1.79,0.9,0,10.31,9.87,1.79,3.59,3.14,0,1.35,0.45,0,0,0,3.14,0.9,0.45,1.35,0,2.69,1.35,0.45,0,0,0,11.66,1.79,8.07,0,0.9,0.45,3.59,9.42,3.59,0.45,3.59,0.9,0,7.17,1.79,1.35,0.9,0.9,0.45,0,1.79,1.35,0,0.45,0,0,0,0,0,0.9,0,0,0.45,0,0.45,0,0,0,13,4.04,4.93,0,0,0,1.79,0.45,0,0.9,0.9,0,1
d_sofitel_1.txt,1,119,14.88,18.49,70.59,9.24,1.68,5.88,7.56,0,0.84,0.84,0,10.08,13.45,3.36,5.88,5.88,2.52,1.68,0,0,0,0,1.68,0,0,0.84,0.84,1.68,0.84,0,0,0,0,8.4,0,6.72,1.68,0,0,3.36,6.72,1.68,0,3.36,1.68,0,10.92,0.84,0.84,4.2,0,1.68,2.52,0.84,0.84,0,0,0,1.68,0,0,0,3.36,0,0.84,2.52,0,0,0,0,0,14.29,4.2,3.36,0,0,0,2.52,0,3.36,0.84,0,0,1
d_sofitel_10.txt,1,112,18.67,18.75,66.96,8.93,8.04,0,8.04,0,0,0.89,0,10.71,12.5,0,5.36,5.36,0.89,0.89,0,0,0,0,0.89,0,0,0,0,0,1.79,1.79,0.89,0,0.89,2.68,2.68,0,0,0,0,4.46,3.57,6.25,1.79,3.57,1.79,0,8.04,0,0,0.89,0.89,0.89,0,0,0,0,0,0,0.89,0,0,0,0.89,0,0,0.89,0,0,0,0,0,9.82,5.36,2.68,0,0,0,0,0.89,0,0.89,0,0,1
d_sofitel_11.txt,1,70,10,22.86,78.57,7.14,2.86,0,2.86,0,0,0,0,10,5.71,0,10,10,1.43,1.43,0,0,0,0,1.43,0,0,1.43,0,2.86,2.86,0,0,0,0,2.86,0,2.86,0,0,0,1.43,8.57,7.14,4.29,2.86,0,0,15.71,1.43,0,0,0,0,0,7.14,5.71,0,0,0,1.43,0,0,0,2.86,0,0,1.43,0,1.43,0,0,0,17.14,8.57,5.71,0,0,0,1.43,0,0,0,0,1.43,1
d_sofitel_12.txt,1,68,11.33,23.53,72.06,10.29,2.94,4.41,7.35,1.47,0,1.47,0,8.82,10.29,0,4.41,4.41,1.47,0,0,0,0,0,4.41,0,0,4.41,0,1.47,0,0,0,0,0,7.35,0,5.88,0,1.47,0,1.47,8.82,4.41,0,2.94,0,0,7.35,0,2.94,0,0,0,0,2.94,1.47,0,0,0,2.94,0,0,0,2.94,0,0,2.94,0,0,0,0,1.47,14.71,7.35,5.88,0,0,0,1.47,0,0,0,0,0,1
d_sofitel_13.txt,1,135,22.5,17.04,66.67,4.44,3.7,0.74,4.44,0,0,0.74,0,7.41,13.33,0.74,5.19,5.19,0.74,1.48,0,0,0,0,1.48,0.74,0.74,0.74,0,0.74,0.74,1.48,0.74,0,0.74,2.96,0.74,0.74,0,0.74,0.74,2.96,5.19,4.44,0.74,2.22,0,0,12.59,1.48,0.74,0.74,0,0.74,0,3.7,3.7,0,0,0,0.74,0,0,0,2.96,0,0,0,0,2.96,0,0,0.74,15.56,3.7,7.41,0,0,0,0.74,2.22,0,0,1.48,0,1
